name,orf,unsynchonized,0,5,10,15,20,25,30,35,40,45,50,55,60,70,80,90,100,110,120,130,140,150
FLC2,YAL053W,84.8103631608416,171.662507011872,144.625973905494,111.482428148778,127.30092515957,114.628881422081,94.0713273222044,104.864937177539,91.4501903631377,78.1899172536584,85.2700216046519,63.5621497179996,105.944690564669,94.0939236822736,173.657018088528,126.317932293457,108.240947223477,90.7201449784688,72.9963908959636,72.1768230093822,95.5794550520749,98.6740904321143,78.3347416718487
ACS1,YAL054C,20.3317283606358,49.8920517425933,29.9841616682073,24.8250058409995,37.081185105016,45.3110438663922,45.7537966849957,33.5359195902562,28.3348051427144,18.9638404526552,33.6842735612137,23.6683001606324,24.2628498060012,20.4923583257615,27.8185251777873,23.7270198811573,23.1730023603431,31.5847003716258,27.312748520372,15.2162103322997,24.9845631092218,15.3635350434999,32.9348615879488
PEX22,YAL055W,42.3238676387168,28.5780347826762,24.5025972753112,26.8140709486631,28.7229624738723,16.0198731902835,33.7914183115282,16.3638531872636,23.1352715202797,36.723319126634,14.2612748520044,18.8807719108778,26.2068730328515,37.4137563716613,17.0352980205864,22.6873703809641,19.7620028133416,28.4700641775159,29.1985563583854,22.5050785805775,24.0673920956526,33.1890289426084,14.3430866322433
GPB2,YAL056W,39.284631410021,40.6211222656554,40.636390543821,47.5362670847647,29.3988893635865,49.463115008853,44.7018446502289,50.701544699244,38.7990298479452,32.3869232419785,54.5388890693105,61.2500200571711,31.3232044100582,62.1845444674764,38.0920843909988,40.9002386070046,42.6908053048245,55.5545161471405,37.6951741697752,55.125959143654,48.6477803947873,58.8378596864451,27.2726564202611
CNE1,YAL058W,35.4106882216335,48.3056953767166,57.7869223027581,42.3967687695636,57.4459249477446,56.5632360137023,51.617244084165,57.0001027989983,32.4615973420782,61.4498663098179,42.7838245560133,44.5659356941618,48.3230862026009,50.1958215243904,55.2006745957606,43.9339038273568,42.6908053048245,55.5545161471405,65.2899568622086,37.8498453025255,43.0530598136162,53.2208465584136,28.3862807925896
ECM1,YAL059W,84.6477352774335,91.8352851635173,61.9251423910675,60.8085971720608,95.0568681552958,63.2734293184044,94.3238682526363,130.706117279833,106.805052787813,130.92834680856,115.859144596753,66.5626114182318,65.8532660887305,75.2937322865856,55.2006745957606,78.5913563799263,64.0362079572367,83.7515843044571,81.9382455611161,90.02031432231,69.2777876302366,61.1332286323905,64.9219079605114
BDH1,YAL060W,180.024797084861,89.8166807455536,166.559637283536,165.990640022396,169.464319473138,159.395725683732,117.967869180397,129.884058072813,103.3022904735,119.937858028858,55.2336799974998,144.498272189247,112.763535876209,139.989457894987,154.26118451936,113.861445473662,88.3783633243478,99.0962109412323,144.156321494972,190.96192410555,153.244963103771,151.702753372188,194.287770464442
BDH2,YAL061W,22.2722925123755,14.1424594925902,16.5897369701368,14.3327238049351,15.3530692443421,27.1824075458363,18.8899771001771,17.9257030367341,12.2693305324363,16.4231675853144,12.350626312188,42.2821062126508,17.7190801974756,18.0935872707995,21.9924751771371,17.9359411309222,32.0181039786184,20.5148646695608,26.654513273456,16.1392282648949,22.2820753512622,21.7273196245119,17.604424020418
GDH3,YAL062W,15.7488890680711,21.6029637125471,18.1731463232427,12.4125029204998,13.2961479916618,14.3286101777601,18.2494516590371,12.675386174811,20.0357328600128,35.4780968556399,14.2612748520044,37.5840944112452,10.8506762988172,33.8466745642241,15.12132976974,22.3896971569563,18.0401578705796,26.2150684213286,14.5992781791927,13.1776246970988,16.2725270638882,14.0249245105767,
FLO9,YAL063C,,,,,,,,,,,,,,,,,,,,,,,
YAL064W,YAL064W,,,,,,,,,,,,,,,,,,,,,,,
YAL065C,YAL065C,,,,,,,,,,,,,,,,,,,,,,,
YAL066W,YAL066W,,,,,,,,,,,,,,,,,,,,,,,
SEO1,YAL067C,16.6007866908104,36.7431875777265,52.4613546087331,27.4766791685557,,,15.4236017160976,12.675386174811,,,,,15.3451735827077,25.3310221791193,,,11.0256824897461,,17.569751915103,,,10.916236081799,14.3430866322433
PAU8,YAL068C,,,,,,,,,,,,,,,,,,,,,,,
YAL069W,YAL069W,,,,,,,,,,,,,,,,,,,,,,,
